nama_kabupaten_kota,tahun,jenis_kematian,penyebab_kematian,jumlah_kematian
KABUPATEN BANDUNG,2017,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN BANDUNG,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN BANDUNG,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN BANDUNG,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG BARAT,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG BARAT,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN BANDUNG BARAT,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN BANDUNG BARAT,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG BARAT,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG BARAT,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BEKASI,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BEKASI,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN BEKASI,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN BEKASI,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BEKASI,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN BEKASI,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BOGOR,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BOGOR,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN BOGOR,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN BOGOR,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BOGOR,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN BOGOR,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN CIAMIS,2017,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN CIAMIS,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIAMIS,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIAMIS,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN CIAMIS,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIAMIS,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIANJUR,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIANJUR,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIANJUR,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN CIANJUR,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIANJUR,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIANJUR,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN CIREBON,2017,KEMATIAN BALITA,DIARE,2
KABUPATEN CIREBON,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIREBON,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIREBON,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIREBON,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIREBON,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN GARUT,2017,KEMATIAN BALITA,DIARE,2
KABUPATEN GARUT,2017,KEMATIAN BALITA,PNEUMONIA,2
KABUPATEN GARUT,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN GARUT,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN GARUT,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN GARUT,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN INDRAMAYU,2017,KEMATIAN BALITA,DIARE,1
KABUPATEN INDRAMAYU,2017,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN INDRAMAYU,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN INDRAMAYU,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN INDRAMAYU,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN INDRAMAYU,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN KARAWANG,2017,KEMATIAN BALITA,PNEUMONIA,2
KABUPATEN KARAWANG,2017,KEMATIAN BALITA,DEMAM,1
KABUPATEN KARAWANG,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KARAWANG,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN KARAWANG,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KARAWANG,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN KUNINGAN,2017,KEMATIAN BALITA,DIARE,1
KABUPATEN KUNINGAN,2017,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN KUNINGAN,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KUNINGAN,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN KUNINGAN,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KUNINGAN,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN MAJALENGKA,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN MAJALENGKA,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN MAJALENGKA,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN MAJALENGKA,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN MAJALENGKA,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN MAJALENGKA,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN PANGANDARAN,2017,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN PANGANDARAN,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PANGANDARAN,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN PANGANDARAN,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN PANGANDARAN,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PANGANDARAN,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN PURWAKARTA,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PURWAKARTA,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN PURWAKARTA,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN PURWAKARTA,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PURWAKARTA,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN PURWAKARTA,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN SUBANG,2017,KEMATIAN BALITA,DEMAM,1
KABUPATEN SUBANG,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUBANG,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN SUBANG,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUBANG,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUBANG,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN SUKABUMI,2017,KEMATIAN BALITA,PNEUMONIA,5
KABUPATEN SUKABUMI,2017,KEMATIAN BALITA,DIARE,4
KABUPATEN SUKABUMI,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUKABUMI,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUKABUMI,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUKABUMI,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUMEDANG,2017,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN SUMEDANG,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUMEDANG,2017,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUMEDANG,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN SUMEDANG,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUMEDANG,2017,KEMATIAN BALITA,MALARIA,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN BALITA,PNEUMONIA,2
KABUPATEN TASIKMALAYA,2017,KEMATIAN BALITA,DEMAM,1
KABUPATEN TASIKMALAYA,2017,KEMATIAN BALITA,CAMPAK,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN BALITA,DIARE,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN BALITA,DIFTERI,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN BALITA,MALARIA,0
KOTA BANDUNG,2017,KEMATIAN BALITA,PNEUMONIA,2
KOTA BANDUNG,2017,KEMATIAN BALITA,DIARE,1
KOTA BANDUNG,2017,KEMATIAN BALITA,CAMPAK,0
KOTA BANDUNG,2017,KEMATIAN BALITA,DEMAM,0
KOTA BANDUNG,2017,KEMATIAN BALITA,DIFTERI,0
KOTA BANDUNG,2017,KEMATIAN BALITA,MALARIA,0
KOTA BANJAR,2017,KEMATIAN BALITA,DIARE,2
KOTA BANJAR,2017,KEMATIAN BALITA,PNEUMONIA,2
KOTA BANJAR,2017,KEMATIAN BALITA,DEMAM,1
KOTA BANJAR,2017,KEMATIAN BALITA,CAMPAK,0
KOTA BANJAR,2017,KEMATIAN BALITA,DIFTERI,0
KOTA BANJAR,2017,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2017,KEMATIAN BALITA,CAMPAK,0
KOTA BEKASI,2017,KEMATIAN BALITA,DEMAM,0
KOTA BEKASI,2017,KEMATIAN BALITA,DIARE,0
KOTA BEKASI,2017,KEMATIAN BALITA,DIFTERI,0
KOTA BEKASI,2017,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2017,KEMATIAN BALITA,PNEUMONIA,0
KOTA BOGOR,2017,KEMATIAN BALITA,PNEUMONIA,5
KOTA BOGOR,2017,KEMATIAN BALITA,DIARE,3
KOTA BOGOR,2017,KEMATIAN BALITA,CAMPAK,1
KOTA BOGOR,2017,KEMATIAN BALITA,DEMAM,0
KOTA BOGOR,2017,KEMATIAN BALITA,DIFTERI,0
KOTA BOGOR,2017,KEMATIAN BALITA,MALARIA,0
KOTA CIMAHI,2017,KEMATIAN BALITA,DIARE,1
KOTA CIMAHI,2017,KEMATIAN BALITA,PNEUMONIA,1
KOTA CIMAHI,2017,KEMATIAN BALITA,CAMPAK,0
KOTA CIMAHI,2017,KEMATIAN BALITA,DEMAM,0
KOTA CIMAHI,2017,KEMATIAN BALITA,DIFTERI,0
KOTA CIMAHI,2017,KEMATIAN BALITA,MALARIA,0
KOTA CIREBON,2017,KEMATIAN BALITA,PNEUMONIA,2
KOTA CIREBON,2017,KEMATIAN BALITA,CAMPAK,1
KOTA CIREBON,2017,KEMATIAN BALITA,DEMAM,1
KOTA CIREBON,2017,KEMATIAN BALITA,DIARE,0
KOTA CIREBON,2017,KEMATIAN BALITA,DIFTERI,0
KOTA CIREBON,2017,KEMATIAN BALITA,MALARIA,0
KOTA DEPOK,2017,KEMATIAN BALITA,DIARE,1
KOTA DEPOK,2017,KEMATIAN BALITA,CAMPAK,0
KOTA DEPOK,2017,KEMATIAN BALITA,DEMAM,0
KOTA DEPOK,2017,KEMATIAN BALITA,DIFTERI,0
KOTA DEPOK,2017,KEMATIAN BALITA,MALARIA,0
KOTA DEPOK,2017,KEMATIAN BALITA,PNEUMONIA,0
KOTA SUKABUMI,2017,KEMATIAN BALITA,DEMAM,2
KOTA SUKABUMI,2017,KEMATIAN BALITA,CAMPAK,0
KOTA SUKABUMI,2017,KEMATIAN BALITA,DIARE,0
KOTA SUKABUMI,2017,KEMATIAN BALITA,DIFTERI,0
KOTA SUKABUMI,2017,KEMATIAN BALITA,MALARIA,0
KOTA SUKABUMI,2017,KEMATIAN BALITA,PNEUMONIA,0
KOTA TASIKMALAYA,2017,KEMATIAN BALITA,CAMPAK,0
KOTA TASIKMALAYA,2017,KEMATIAN BALITA,DEMAM,0
KOTA TASIKMALAYA,2017,KEMATIAN BALITA,DIARE,0
KOTA TASIKMALAYA,2017,KEMATIAN BALITA,DIFTERI,0
KOTA TASIKMALAYA,2017,KEMATIAN BALITA,MALARIA,0
KOTA TASIKMALAYA,2017,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BANDUNG,2017,KEMATIAN IBU,HIPERTENSI,15
KABUPATEN BANDUNG,2017,KEMATIAN IBU,PENDARAHAN,12
KABUPATEN BANDUNG,2017,KEMATIAN IBU,GANGGUAN DARAH,6
KABUPATEN BANDUNG,2017,KEMATIAN IBU,INFEKSI,1
KABUPATEN BANDUNG,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BANDUNG BARAT,2017,KEMATIAN IBU,PENDARAHAN,15
KABUPATEN BANDUNG BARAT,2017,KEMATIAN IBU,HIPERTENSI,14
KABUPATEN BANDUNG BARAT,2017,KEMATIAN IBU,GANGGUAN DARAH,6
KABUPATEN BANDUNG BARAT,2017,KEMATIAN IBU,INFEKSI,1
KABUPATEN BANDUNG BARAT,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BEKASI,2017,KEMATIAN IBU,PENDARAHAN,11
KABUPATEN BEKASI,2017,KEMATIAN IBU,GANGGUAN DARAH,10
KABUPATEN BEKASI,2017,KEMATIAN IBU,HIPERTENSI,2
KABUPATEN BEKASI,2017,KEMATIAN IBU,INFEKSI,2
KABUPATEN BEKASI,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BOGOR,2017,KEMATIAN IBU,PENDARAHAN,27
KABUPATEN BOGOR,2017,KEMATIAN IBU,HIPERTENSI,16
KABUPATEN BOGOR,2017,KEMATIAN IBU,GANGGUAN DARAH,6
KABUPATEN BOGOR,2017,KEMATIAN IBU,INFEKSI,3
KABUPATEN BOGOR,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIAMIS,2017,KEMATIAN IBU,PENDARAHAN,4
KABUPATEN CIAMIS,2017,KEMATIAN IBU,HIPERTENSI,3
KABUPATEN CIAMIS,2017,KEMATIAN IBU,GANGGUAN DARAH,1
KABUPATEN CIAMIS,2017,KEMATIAN IBU,INFEKSI,1
KABUPATEN CIAMIS,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIANJUR,2017,KEMATIAN IBU,HIPERTENSI,15
KABUPATEN CIANJUR,2017,KEMATIAN IBU,GANGGUAN DARAH,5
KABUPATEN CIANJUR,2017,KEMATIAN IBU,PENDARAHAN,4
KABUPATEN CIANJUR,2017,KEMATIAN IBU,INFEKSI,1
KABUPATEN CIANJUR,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIREBON,2017,KEMATIAN IBU,HIPERTENSI,17
KABUPATEN CIREBON,2017,KEMATIAN IBU,PENDARAHAN,7
KABUPATEN CIREBON,2017,KEMATIAN IBU,GANGGUAN DARAH,3
KABUPATEN CIREBON,2017,KEMATIAN IBU,GANGGUAN METABOLIK,2
KABUPATEN CIREBON,2017,KEMATIAN IBU,INFEKSI,1
KABUPATEN GARUT,2017,KEMATIAN IBU,PENDARAHAN,18
KABUPATEN GARUT,2017,KEMATIAN IBU,GANGGUAN DARAH,13
KABUPATEN GARUT,2017,KEMATIAN IBU,HIPERTENSI,8
KABUPATEN GARUT,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN GARUT,2017,KEMATIAN IBU,INFEKSI,0
KABUPATEN INDRAMAYU,2017,KEMATIAN IBU,HIPERTENSI,15
KABUPATEN INDRAMAYU,2017,KEMATIAN IBU,PENDARAHAN,11
KABUPATEN INDRAMAYU,2017,KEMATIAN IBU,GANGGUAN DARAH,7
KABUPATEN INDRAMAYU,2017,KEMATIAN IBU,INFEKSI,4
KABUPATEN INDRAMAYU,2017,KEMATIAN IBU,GANGGUAN METABOLIK,1
KABUPATEN KARAWANG,2017,KEMATIAN IBU,HIPERTENSI,19
KABUPATEN KARAWANG,2017,KEMATIAN IBU,PENDARAHAN,12
KABUPATEN KARAWANG,2017,KEMATIAN IBU,GANGGUAN DARAH,8
KABUPATEN KARAWANG,2017,KEMATIAN IBU,INFEKSI,1
KABUPATEN KARAWANG,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN KUNINGAN,2017,KEMATIAN IBU,HIPERTENSI,9
KABUPATEN KUNINGAN,2017,KEMATIAN IBU,GANGGUAN DARAH,4
KABUPATEN KUNINGAN,2017,KEMATIAN IBU,PENDARAHAN,3
KABUPATEN KUNINGAN,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN KUNINGAN,2017,KEMATIAN IBU,INFEKSI,0
KABUPATEN MAJALENGKA,2017,KEMATIAN IBU,HIPERTENSI,9
KABUPATEN MAJALENGKA,2017,KEMATIAN IBU,PENDARAHAN,6
KABUPATEN MAJALENGKA,2017,KEMATIAN IBU,GANGGUAN DARAH,1
KABUPATEN MAJALENGKA,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN MAJALENGKA,2017,KEMATIAN IBU,INFEKSI,0
KABUPATEN PANGANDARAN,2017,KEMATIAN IBU,HIPERTENSI,2
KABUPATEN PANGANDARAN,2017,KEMATIAN IBU,GANGGUAN DARAH,1
KABUPATEN PANGANDARAN,2017,KEMATIAN IBU,PENDARAHAN,1
KABUPATEN PANGANDARAN,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN PANGANDARAN,2017,KEMATIAN IBU,INFEKSI,0
KABUPATEN PURWAKARTA,2017,KEMATIAN IBU,PENDARAHAN,7
KABUPATEN PURWAKARTA,2017,KEMATIAN IBU,HIPERTENSI,6
KABUPATEN PURWAKARTA,2017,KEMATIAN IBU,GANGGUAN DARAH,1
KABUPATEN PURWAKARTA,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN PURWAKARTA,2017,KEMATIAN IBU,INFEKSI,0
KABUPATEN SUBANG,2017,KEMATIAN IBU,HIPERTENSI,13
KABUPATEN SUBANG,2017,KEMATIAN IBU,GANGGUAN DARAH,2
KABUPATEN SUBANG,2017,KEMATIAN IBU,PENDARAHAN,1
KABUPATEN SUBANG,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN SUBANG,2017,KEMATIAN IBU,INFEKSI,0
KABUPATEN SUKABUMI,2017,KEMATIAN IBU,PENDARAHAN,11
KABUPATEN SUKABUMI,2017,KEMATIAN IBU,GANGGUAN DARAH,8
KABUPATEN SUKABUMI,2017,KEMATIAN IBU,HIPERTENSI,5
KABUPATEN SUKABUMI,2017,KEMATIAN IBU,INFEKSI,3
KABUPATEN SUKABUMI,2017,KEMATIAN IBU,GANGGUAN METABOLIK,1
KABUPATEN SUMEDANG,2017,KEMATIAN IBU,GANGGUAN DARAH,4
KABUPATEN SUMEDANG,2017,KEMATIAN IBU,HIPERTENSI,3
KABUPATEN SUMEDANG,2017,KEMATIAN IBU,PENDARAHAN,2
KABUPATEN SUMEDANG,2017,KEMATIAN IBU,INFEKSI,1
KABUPATEN SUMEDANG,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN IBU,HIPERTENSI,10
KABUPATEN TASIKMALAYA,2017,KEMATIAN IBU,PENDARAHAN,10
KABUPATEN TASIKMALAYA,2017,KEMATIAN IBU,GANGGUAN DARAH,6
KABUPATEN TASIKMALAYA,2017,KEMATIAN IBU,INFEKSI,3
KABUPATEN TASIKMALAYA,2017,KEMATIAN IBU,GANGGUAN METABOLIK,2
KOTA BANDUNG,2017,KEMATIAN IBU,HIPERTENSI,4
KOTA BANDUNG,2017,KEMATIAN IBU,PENDARAHAN,4
KOTA BANDUNG,2017,KEMATIAN IBU,GANGGUAN DARAH,1
KOTA BANDUNG,2017,KEMATIAN IBU,INFEKSI,1
KOTA BANDUNG,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BANJAR,2017,KEMATIAN IBU,HIPERTENSI,2
KOTA BANJAR,2017,KEMATIAN IBU,PENDARAHAN,1
KOTA BANJAR,2017,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA BANJAR,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BANJAR,2017,KEMATIAN IBU,INFEKSI,0
KOTA BEKASI,2017,KEMATIAN IBU,PENDARAHAN,4
KOTA BEKASI,2017,KEMATIAN IBU,HIPERTENSI,1
KOTA BEKASI,2017,KEMATIAN IBU,INFEKSI,1
KOTA BEKASI,2017,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA BEKASI,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BOGOR,2017,KEMATIAN IBU,PENDARAHAN,2
KOTA BOGOR,2017,KEMATIAN IBU,HIPERTENSI,1
KOTA BOGOR,2017,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA BOGOR,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BOGOR,2017,KEMATIAN IBU,INFEKSI,0
KOTA CIMAHI,2017,KEMATIAN IBU,HIPERTENSI,4
KOTA CIMAHI,2017,KEMATIAN IBU,PENDARAHAN,3
KOTA CIMAHI,2017,KEMATIAN IBU,GANGGUAN DARAH,2
KOTA CIMAHI,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA CIMAHI,2017,KEMATIAN IBU,INFEKSI,0
KOTA CIREBON,2017,KEMATIAN IBU,HIPERTENSI,3
KOTA CIREBON,2017,KEMATIAN IBU,PENDARAHAN,1
KOTA CIREBON,2017,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA CIREBON,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA CIREBON,2017,KEMATIAN IBU,INFEKSI,0
KOTA DEPOK,2017,KEMATIAN IBU,PENDARAHAN,6
KOTA DEPOK,2017,KEMATIAN IBU,GANGGUAN DARAH,4
KOTA DEPOK,2017,KEMATIAN IBU,HIPERTENSI,4
KOTA DEPOK,2017,KEMATIAN IBU,INFEKSI,1
KOTA DEPOK,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA SUKABUMI,2017,KEMATIAN IBU,GANGGUAN DARAH,1
KOTA SUKABUMI,2017,KEMATIAN IBU,HIPERTENSI,1
KOTA SUKABUMI,2017,KEMATIAN IBU,INFEKSI,1
KOTA SUKABUMI,2017,KEMATIAN IBU,PENDARAHAN,1
KOTA SUKABUMI,2017,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA TASIKMALAYA,2017,KEMATIAN IBU,PENDARAHAN,7
KOTA TASIKMALAYA,2017,KEMATIAN IBU,HIPERTENSI,3
