nama_kabupaten_kota,tahun,jenis_kematian,penyebab_kematian,jumlah_kematian
KOTA TASIKMALAYA,2017,LAHIR MATI,SEPSIS,0
KOTA TASIKMALAYA,2017,LAHIR MATI,TETANUS,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN BOGOR,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,PNEUMONIA,2
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN GARUT,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,DIARE,4
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,DIARE,2
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,DIARE,10
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,PNEUMONIA,6
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,DEMAM,2
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,PNEUMONIA,4
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,DEMAM,3
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,MALARIA,0
KOTA BANDUNG,2018,KEMATIAN BALITA,DEMAM,7
KOTA BANDUNG,2018,KEMATIAN BALITA,DIARE,1
KOTA BANDUNG,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BANDUNG,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BANDUNG,2018,KEMATIAN BALITA,MALARIA,0
KOTA BANDUNG,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA BANJAR,2018,KEMATIAN BALITA,DEMAM,1
KOTA BANJAR,2018,KEMATIAN BALITA,PNEUMONIA,1
KOTA BANJAR,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BANJAR,2018,KEMATIAN BALITA,DIARE,0
KOTA BANJAR,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BANJAR,2018,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BEKASI,2018,KEMATIAN BALITA,DEMAM,0
KOTA BEKASI,2018,KEMATIAN BALITA,DIARE,0
KOTA BEKASI,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BEKASI,2018,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA BOGOR,2018,KEMATIAN BALITA,DIARE,2
KOTA BOGOR,2018,KEMATIAN BALITA,DEMAM,1
KOTA BOGOR,2018,KEMATIAN BALITA,PNEUMONIA,1
KOTA BOGOR,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BOGOR,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BOGOR,2018,KEMATIAN BALITA,MALARIA,0
KOTA CIMAHI,2018,KEMATIAN BALITA,CAMPAK,0
KOTA CIMAHI,2018,KEMATIAN BALITA,DEMAM,0
KOTA CIMAHI,2018,KEMATIAN BALITA,DIARE,0
KOTA CIMAHI,2018,KEMATIAN BALITA,DIFTERI,0
KOTA CIMAHI,2018,KEMATIAN BALITA,MALARIA,0
KOTA CIMAHI,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA CIREBON,2018,KEMATIAN BALITA,CAMPAK,0
KOTA CIREBON,2018,KEMATIAN BALITA,DEMAM,0
KOTA CIREBON,2018,KEMATIAN BALITA,DIARE,0
KOTA CIREBON,2018,KEMATIAN BALITA,DIFTERI,0
KOTA CIREBON,2018,KEMATIAN BALITA,MALARIA,0
KOTA CIREBON,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA DEPOK,2018,KEMATIAN BALITA,DIARE,1
KOTA DEPOK,2018,KEMATIAN BALITA,CAMPAK,0
KOTA DEPOK,2018,KEMATIAN BALITA,DEMAM,0
KOTA DEPOK,2018,KEMATIAN BALITA,DIFTERI,0
KOTA DEPOK,2018,KEMATIAN BALITA,MALARIA,0
KOTA DEPOK,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA SUKABUMI,2018,KEMATIAN BALITA,DEMAM,1
KOTA SUKABUMI,2018,KEMATIAN BALITA,DIARE,1
KOTA SUKABUMI,2018,KEMATIAN BALITA,DIFTERI,1
KOTA SUKABUMI,2018,KEMATIAN BALITA,CAMPAK,0
KOTA SUKABUMI,2018,KEMATIAN BALITA,MALARIA,0
KOTA SUKABUMI,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA TASIKMALAYA,2018,KEMATIAN BALITA,PNEUMONIA,1
KOTA TASIKMALAYA,2018,KEMATIAN BALITA,CAMPAK,0
KOTA TASIKMALAYA,2018,KEMATIAN BALITA,DEMAM,0
KOTA TASIKMALAYA,2018,KEMATIAN BALITA,DIARE,0
KOTA TASIKMALAYA,2018,KEMATIAN BALITA,DIFTERI,0
KOTA TASIKMALAYA,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG,2018,KEMATIAN IBU,PENDARAHAN,19
KABUPATEN BANDUNG,2018,KEMATIAN IBU,HIPERTENSI,11
KABUPATEN BANDUNG,2018,KEMATIAN IBU,GANGGUAN DARAH,2
KABUPATEN BANDUNG,2018,KEMATIAN IBU,INFEKSI,2
KABUPATEN BANDUNG,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN IBU,HIPERTENSI,20
KABUPATEN BANDUNG BARAT,2018,KEMATIAN IBU,GANGGUAN DARAH,6
KABUPATEN BANDUNG BARAT,2018,KEMATIAN IBU,PENDARAHAN,5
KABUPATEN BANDUNG BARAT,2018,KEMATIAN IBU,INFEKSI,4
KABUPATEN BANDUNG BARAT,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BEKASI,2018,KEMATIAN IBU,HIPERTENSI,7
KABUPATEN BEKASI,2018,KEMATIAN IBU,PENDARAHAN,6
KABUPATEN BEKASI,2018,KEMATIAN IBU,GANGGUAN DARAH,5
KABUPATEN BEKASI,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BEKASI,2018,KEMATIAN IBU,INFEKSI,0
KABUPATEN BOGOR,2018,KEMATIAN IBU,PENDARAHAN,21
KABUPATEN BOGOR,2018,KEMATIAN IBU,HIPERTENSI,18
KABUPATEN BOGOR,2018,KEMATIAN IBU,INFEKSI,5
KABUPATEN BOGOR,2018,KEMATIAN IBU,GANGGUAN DARAH,4
KABUPATEN BOGOR,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIAMIS,2018,KEMATIAN IBU,GANGGUAN DARAH,7
KABUPATEN CIAMIS,2018,KEMATIAN IBU,HIPERTENSI,3
KABUPATEN CIAMIS,2018,KEMATIAN IBU,PENDARAHAN,1
KABUPATEN CIAMIS,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIAMIS,2018,KEMATIAN IBU,INFEKSI,0
KABUPATEN CIANJUR,2018,KEMATIAN IBU,PENDARAHAN,11
KABUPATEN CIANJUR,2018,KEMATIAN IBU,HIPERTENSI,7
KABUPATEN CIANJUR,2018,KEMATIAN IBU,GANGGUAN DARAH,5
KABUPATEN CIANJUR,2018,KEMATIAN IBU,INFEKSI,1
KABUPATEN CIANJUR,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIREBON,2018,KEMATIAN IBU,HIPERTENSI,14
KABUPATEN CIREBON,2018,KEMATIAN IBU,PENDARAHAN,7
KABUPATEN CIREBON,2018,KEMATIAN IBU,GANGGUAN DARAH,5
KABUPATEN CIREBON,2018,KEMATIAN IBU,GANGGUAN METABOLIK,1
KABUPATEN CIREBON,2018,KEMATIAN IBU,INFEKSI,1
KABUPATEN GARUT,2018,KEMATIAN IBU,PENDARAHAN,25
KABUPATEN GARUT,2018,KEMATIAN IBU,GANGGUAN DARAH,13
KABUPATEN GARUT,2018,KEMATIAN IBU,HIPERTENSI,11
KABUPATEN GARUT,2018,KEMATIAN IBU,INFEKSI,1
KABUPATEN GARUT,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN INDRAMAYU,2018,KEMATIAN IBU,HIPERTENSI,20
KABUPATEN INDRAMAYU,2018,KEMATIAN IBU,PENDARAHAN,10
KABUPATEN INDRAMAYU,2018,KEMATIAN IBU,GANGGUAN DARAH,9
KABUPATEN INDRAMAYU,2018,KEMATIAN IBU,INFEKSI,8
KABUPATEN INDRAMAYU,2018,KEMATIAN IBU,GANGGUAN METABOLIK,2
KABUPATEN KARAWANG,2018,KEMATIAN IBU,HIPERTENSI,13
KABUPATEN KARAWANG,2018,KEMATIAN IBU,PENDARAHAN,11
KABUPATEN KARAWANG,2018,KEMATIAN IBU,GANGGUAN DARAH,7
KABUPATEN KARAWANG,2018,KEMATIAN IBU,INFEKSI,5
KABUPATEN KARAWANG,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN KUNINGAN,2018,KEMATIAN IBU,PENDARAHAN,5
KABUPATEN KUNINGAN,2018,KEMATIAN IBU,GANGGUAN DARAH,3
KABUPATEN KUNINGAN,2018,KEMATIAN IBU,HIPERTENSI,3
KABUPATEN KUNINGAN,2018,KEMATIAN IBU,INFEKSI,1
KABUPATEN KUNINGAN,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN MAJALENGKA,2018,KEMATIAN IBU,HIPERTENSI,8
KABUPATEN MAJALENGKA,2018,KEMATIAN IBU,PENDARAHAN,6
KABUPATEN MAJALENGKA,2018,KEMATIAN IBU,GANGGUAN DARAH,1
KABUPATEN MAJALENGKA,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN MAJALENGKA,2018,KEMATIAN IBU,INFEKSI,0
KABUPATEN PANGANDARAN,2018,KEMATIAN IBU,PENDARAHAN,2
KABUPATEN PANGANDARAN,2018,KEMATIAN IBU,GANGGUAN DARAH,1
KABUPATEN PANGANDARAN,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN PANGANDARAN,2018,KEMATIAN IBU,HIPERTENSI,0
KABUPATEN PANGANDARAN,2018,KEMATIAN IBU,INFEKSI,0
KABUPATEN PURWAKARTA,2018,KEMATIAN IBU,HIPERTENSI,12
KABUPATEN PURWAKARTA,2018,KEMATIAN IBU,PENDARAHAN,7
KABUPATEN PURWAKARTA,2018,KEMATIAN IBU,GANGGUAN DARAH,3
KABUPATEN PURWAKARTA,2018,KEMATIAN IBU,GANGGUAN METABOLIK,3
KABUPATEN PURWAKARTA,2018,KEMATIAN IBU,INFEKSI,2
KABUPATEN SUBANG,2018,KEMATIAN IBU,HIPERTENSI,11
KABUPATEN SUBANG,2018,KEMATIAN IBU,PENDARAHAN,6
KABUPATEN SUBANG,2018,KEMATIAN IBU,GANGGUAN METABOLIK,4
KABUPATEN SUBANG,2018,KEMATIAN IBU,INFEKSI,1
KABUPATEN SUBANG,2018,KEMATIAN IBU,GANGGUAN DARAH,0
KABUPATEN SUKABUMI,2018,KEMATIAN IBU,HIPERTENSI,17
KABUPATEN SUKABUMI,2018,KEMATIAN IBU,PENDARAHAN,14
KABUPATEN SUKABUMI,2018,KEMATIAN IBU,GANGGUAN DARAH,4
KABUPATEN SUKABUMI,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN SUKABUMI,2018,KEMATIAN IBU,INFEKSI,0
KABUPATEN SUMEDANG,2018,KEMATIAN IBU,GANGGUAN DARAH,7
KABUPATEN SUMEDANG,2018,KEMATIAN IBU,HIPERTENSI,4
KABUPATEN SUMEDANG,2018,KEMATIAN IBU,PENDARAHAN,2
KABUPATEN SUMEDANG,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN SUMEDANG,2018,KEMATIAN IBU,INFEKSI,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN IBU,HIPERTENSI,8
KABUPATEN TASIKMALAYA,2018,KEMATIAN IBU,PENDARAHAN,7
KABUPATEN TASIKMALAYA,2018,KEMATIAN IBU,GANGGUAN DARAH,3
KABUPATEN TASIKMALAYA,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN IBU,INFEKSI,0
KOTA BANDUNG,2018,KEMATIAN IBU,GANGGUAN DARAH,11
KOTA BANDUNG,2018,KEMATIAN IBU,HIPERTENSI,2
KOTA BANDUNG,2018,KEMATIAN IBU,PENDARAHAN,2
KOTA BANDUNG,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BANDUNG,2018,KEMATIAN IBU,INFEKSI,0
KOTA BANJAR,2018,KEMATIAN IBU,PENDARAHAN,1
KOTA BANJAR,2018,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA BANJAR,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BANJAR,2018,KEMATIAN IBU,HIPERTENSI,0
KOTA BANJAR,2018,KEMATIAN IBU,INFEKSI,0
KOTA BEKASI,2018,KEMATIAN IBU,PENDARAHAN,7
KOTA BEKASI,2018,KEMATIAN IBU,GANGGUAN DARAH,5
KOTA BEKASI,2018,KEMATIAN IBU,INFEKSI,2
KOTA BEKASI,2018,KEMATIAN IBU,HIPERTENSI,1
KOTA BEKASI,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BOGOR,2018,KEMATIAN IBU,HIPERTENSI,4
KOTA BOGOR,2018,KEMATIAN IBU,GANGGUAN DARAH,3
KOTA BOGOR,2018,KEMATIAN IBU,PENDARAHAN,2
KOTA BOGOR,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BOGOR,2018,KEMATIAN IBU,INFEKSI,0
KOTA CIMAHI,2018,KEMATIAN IBU,GANGGUAN DARAH,3
KOTA CIMAHI,2018,KEMATIAN IBU,HIPERTENSI,3
KOTA CIMAHI,2018,KEMATIAN IBU,PENDARAHAN,2
KOTA CIMAHI,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA CIMAHI,2018,KEMATIAN IBU,INFEKSI,0
KOTA CIREBON,2018,KEMATIAN IBU,HIPERTENSI,1
KOTA CIREBON,2018,KEMATIAN IBU,PENDARAHAN,1
KOTA CIREBON,2018,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA CIREBON,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA CIREBON,2018,KEMATIAN IBU,INFEKSI,0
KOTA DEPOK,2018,KEMATIAN IBU,GANGGUAN DARAH,6
KOTA DEPOK,2018,KEMATIAN IBU,HIPERTENSI,4
KOTA DEPOK,2018,KEMATIAN IBU,PENDARAHAN,3
KOTA DEPOK,2018,KEMATIAN IBU,GANGGUAN METABOLIK,1
KOTA DEPOK,2018,KEMATIAN IBU,INFEKSI,0
KOTA SUKABUMI,2018,KEMATIAN IBU,GANGGUAN DARAH,3
KOTA SUKABUMI,2018,KEMATIAN IBU,HIPERTENSI,1
KOTA SUKABUMI,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA SUKABUMI,2018,KEMATIAN IBU,INFEKSI,0
KOTA SUKABUMI,2018,KEMATIAN IBU,PENDARAHAN,0
KOTA TASIKMALAYA,2018,KEMATIAN IBU,HIPERTENSI,5
