nama_kabupaten_kota,tahun,jenis_kematian,penyebab_kematian,jumlah_kematian
KOTA TASIKMALAYA,2018,KEMATIAN IBU,GANGGUAN DARAH,3
KOTA TASIKMALAYA,2018,KEMATIAN IBU,INFEKSI,3
KOTA TASIKMALAYA,2018,KEMATIAN IBU,PENDARAHAN,1
KOTA TASIKMALAYA,2018,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BANDUNG,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN BANDUNG,2018,KEMATIAN POST-NEO,DIARE,1
KABUPATEN BANDUNG,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN BANDUNG,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BANDUNG,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN BANDUNG,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN POST-NEO,PNEUMONIA,3
KABUPATEN BANDUNG BARAT,2018,KEMATIAN POST-NEO,DIARE,2
KABUPATEN BANDUNG BARAT,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BEKASI,2018,KEMATIAN POST-NEO,DIARE,0
KABUPATEN BEKASI,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN BEKASI,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BEKASI,2018,KEMATIAN POST-NEO,PNEUMONIA,0
KABUPATEN BEKASI,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN BEKASI,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BOGOR,2018,KEMATIAN POST-NEO,DIARE,5
KABUPATEN BOGOR,2018,KEMATIAN POST-NEO,PNEUMONIA,5
KABUPATEN BOGOR,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN BOGOR,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN BOGOR,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BOGOR,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN CIAMIS,2018,KEMATIAN POST-NEO,PNEUMONIA,6
KABUPATEN CIAMIS,2018,KEMATIAN POST-NEO,DIARE,3
KABUPATEN CIAMIS,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN CIAMIS,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN CIAMIS,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN CIAMIS,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN CIANJUR,2018,KEMATIAN POST-NEO,PNEUMONIA,3
KABUPATEN CIANJUR,2018,KEMATIAN POST-NEO,DIARE,1
KABUPATEN CIANJUR,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN CIANJUR,2018,KEMATIAN POST-NEO,TETANUS,1
KABUPATEN CIANJUR,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN CIANJUR,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN CIREBON,2018,KEMATIAN POST-NEO,DIARE,2
KABUPATEN CIREBON,2018,KEMATIAN POST-NEO,PNEUMONIA,1
KABUPATEN CIREBON,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN CIREBON,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN CIREBON,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN CIREBON,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN GARUT,2018,KEMATIAN POST-NEO,DIARE,3
KABUPATEN GARUT,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN GARUT,2018,KEMATIAN POST-NEO,KELAINAN SARAF,1
KABUPATEN GARUT,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN GARUT,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN GARUT,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN INDRAMAYU,2018,KEMATIAN POST-NEO,DIARE,3
KABUPATEN INDRAMAYU,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN INDRAMAYU,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN INDRAMAYU,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN INDRAMAYU,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN INDRAMAYU,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN KARAWANG,2018,KEMATIAN POST-NEO,DIARE,3
KABUPATEN KARAWANG,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN KARAWANG,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN KARAWANG,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN KARAWANG,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN KARAWANG,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN KUNINGAN,2018,KEMATIAN POST-NEO,PNEUMONIA,1
KABUPATEN KUNINGAN,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN KUNINGAN,2018,KEMATIAN POST-NEO,DIARE,0
KABUPATEN KUNINGAN,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN KUNINGAN,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN KUNINGAN,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN MAJALENGKA,2018,KEMATIAN POST-NEO,PNEUMONIA,4
KABUPATEN MAJALENGKA,2018,KEMATIAN POST-NEO,DIARE,1
KABUPATEN MAJALENGKA,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN MAJALENGKA,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN MAJALENGKA,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN MAJALENGKA,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN PANGANDARAN,2018,KEMATIAN POST-NEO,PNEUMONIA,1
KABUPATEN PANGANDARAN,2018,KEMATIAN POST-NEO,DIARE,0
KABUPATEN PANGANDARAN,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN PANGANDARAN,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN PANGANDARAN,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN PANGANDARAN,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN PURWAKARTA,2018,KEMATIAN POST-NEO,KELAINAN SARAF,3
KABUPATEN PURWAKARTA,2018,KEMATIAN POST-NEO,DIARE,2
KABUPATEN PURWAKARTA,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN PURWAKARTA,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN PURWAKARTA,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN PURWAKARTA,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUBANG,2018,KEMATIAN POST-NEO,PNEUMONIA,1
KABUPATEN SUBANG,2018,KEMATIAN POST-NEO,DIARE,0
KABUPATEN SUBANG,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN SUBANG,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUBANG,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN SUBANG,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUKABUMI,2018,KEMATIAN POST-NEO,PNEUMONIA,27
KABUPATEN SUKABUMI,2018,KEMATIAN POST-NEO,DIARE,12
KABUPATEN SUKABUMI,2018,KEMATIAN POST-NEO,KELAINAN SARAF,3
KABUPATEN SUKABUMI,2018,KEMATIAN POST-NEO,SALURAN CERNA,3
KABUPATEN SUKABUMI,2018,KEMATIAN POST-NEO,MALARIA,2
KABUPATEN SUKABUMI,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUMEDANG,2018,KEMATIAN POST-NEO,PNEUMONIA,8
KABUPATEN SUMEDANG,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN SUMEDANG,2018,KEMATIAN POST-NEO,DIARE,0
KABUPATEN SUMEDANG,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN SUMEDANG,2018,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUMEDANG,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN POST-NEO,PNEUMONIA,17
KABUPATEN TASIKMALAYA,2018,KEMATIAN POST-NEO,DIARE,9
KABUPATEN TASIKMALAYA,2018,KEMATIAN POST-NEO,KELAINAN SARAF,2
KABUPATEN TASIKMALAYA,2018,KEMATIAN POST-NEO,MALARIA,1
KABUPATEN TASIKMALAYA,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN TASIKMALAYA,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA BANDUNG,2018,KEMATIAN POST-NEO,DIARE,5
KOTA BANDUNG,2018,KEMATIAN POST-NEO,PNEUMONIA,4
KOTA BANDUNG,2018,KEMATIAN POST-NEO,SALURAN CERNA,3
KOTA BANDUNG,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BANDUNG,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA BANDUNG,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA BANJAR,2018,KEMATIAN POST-NEO,DIARE,3
KOTA BANJAR,2018,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA BANJAR,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BANJAR,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA BANJAR,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BANJAR,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA BEKASI,2018,KEMATIAN POST-NEO,DIARE,1
KOTA BEKASI,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BEKASI,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA BEKASI,2018,KEMATIAN POST-NEO,PNEUMONIA,0
KOTA BEKASI,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BEKASI,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA BOGOR,2018,KEMATIAN POST-NEO,PNEUMONIA,5
KOTA BOGOR,2018,KEMATIAN POST-NEO,DIARE,1
KOTA BOGOR,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KOTA BOGOR,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BOGOR,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA BOGOR,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA CIMAHI,2018,KEMATIAN POST-NEO,DIARE,2
KOTA CIMAHI,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KOTA CIMAHI,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA CIMAHI,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA CIMAHI,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA CIMAHI,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA CIREBON,2018,KEMATIAN POST-NEO,PNEUMONIA,3
KOTA CIREBON,2018,KEMATIAN POST-NEO,DIARE,0
KOTA CIREBON,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA CIREBON,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA CIREBON,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA CIREBON,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA DEPOK,2018,KEMATIAN POST-NEO,KELAINAN SARAF,2
KOTA DEPOK,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KOTA DEPOK,2018,KEMATIAN POST-NEO,SALURAN CERNA,1
KOTA DEPOK,2018,KEMATIAN POST-NEO,DIARE,0
KOTA DEPOK,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA DEPOK,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA SUKABUMI,2018,KEMATIAN POST-NEO,DIARE,2
KOTA SUKABUMI,2018,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA SUKABUMI,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA SUKABUMI,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA SUKABUMI,2018,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA SUKABUMI,2018,KEMATIAN POST-NEO,TETANUS,0
KOTA TASIKMALAYA,2018,KEMATIAN POST-NEO,DIARE,4
KOTA TASIKMALAYA,2018,KEMATIAN POST-NEO,PNEUMONIA,2
KOTA TASIKMALAYA,2018,KEMATIAN POST-NEO,SALURAN CERNA,2
KOTA TASIKMALAYA,2018,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA TASIKMALAYA,2018,KEMATIAN POST-NEO,MALARIA,0
KOTA TASIKMALAYA,2018,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BANDUNG,2018,LAHIR MATI,BBLR,98
KABUPATEN BANDUNG,2018,LAHIR MATI,ASFIKSIA,45
KABUPATEN BANDUNG,2018,LAHIR MATI,KELAINAN,18
KABUPATEN BANDUNG,2018,LAHIR MATI,SEPSIS,8
KABUPATEN BANDUNG,2018,LAHIR MATI,TETANUS,2
KABUPATEN BANDUNG BARAT,2018,LAHIR MATI,BBLR,71
KABUPATEN BANDUNG BARAT,2018,LAHIR MATI,ASFIKSIA,47
KABUPATEN BANDUNG BARAT,2018,LAHIR MATI,KELAINAN,8
KABUPATEN BANDUNG BARAT,2018,LAHIR MATI,SEPSIS,1
KABUPATEN BANDUNG BARAT,2018,LAHIR MATI,TETANUS,0
KABUPATEN BEKASI,2018,LAHIR MATI,ASFIKSIA,15
KABUPATEN BEKASI,2018,LAHIR MATI,BBLR,8
KABUPATEN BEKASI,2018,LAHIR MATI,KELAINAN,2
KABUPATEN BEKASI,2018,LAHIR MATI,SEPSIS,2
KABUPATEN BEKASI,2018,LAHIR MATI,TETANUS,0
KABUPATEN BOGOR,2018,LAHIR MATI,BBLR,37
KABUPATEN BOGOR,2018,LAHIR MATI,ASFIKSIA,17
KABUPATEN BOGOR,2018,LAHIR MATI,KELAINAN,14
KABUPATEN BOGOR,2018,LAHIR MATI,SEPSIS,7
KABUPATEN BOGOR,2018,LAHIR MATI,TETANUS,1
KABUPATEN CIAMIS,2018,LAHIR MATI,BBLR,27
KABUPATEN CIAMIS,2018,LAHIR MATI,ASFIKSIA,16
KABUPATEN CIAMIS,2018,LAHIR MATI,KELAINAN,14
KABUPATEN CIAMIS,2018,LAHIR MATI,SEPSIS,1
KABUPATEN CIAMIS,2018,LAHIR MATI,TETANUS,1
KABUPATEN CIANJUR,2018,LAHIR MATI,ASFIKSIA,34
KABUPATEN CIANJUR,2018,LAHIR MATI,BBLR,21
KABUPATEN CIANJUR,2018,LAHIR MATI,KELAINAN,6
KABUPATEN CIANJUR,2018,LAHIR MATI,SEPSIS,2
KABUPATEN CIANJUR,2018,LAHIR MATI,TETANUS,0
KABUPATEN CIREBON,2018,LAHIR MATI,ASFIKSIA,57
KABUPATEN CIREBON,2018,LAHIR MATI,BBLR,51
KABUPATEN CIREBON,2018,LAHIR MATI,KELAINAN,10
KABUPATEN CIREBON,2018,LAHIR MATI,SEPSIS,1
KABUPATEN CIREBON,2018,LAHIR MATI,TETANUS,0
KABUPATEN GARUT,2018,LAHIR MATI,BBLR,98
KABUPATEN GARUT,2018,LAHIR MATI,ASFIKSIA,68
KABUPATEN GARUT,2018,LAHIR MATI,KELAINAN,35
KABUPATEN GARUT,2018,LAHIR MATI,SEPSIS,3
KABUPATEN GARUT,2018,LAHIR MATI,TETANUS,2
KABUPATEN INDRAMAYU,2018,LAHIR MATI,BBLR,98
KABUPATEN INDRAMAYU,2018,LAHIR MATI,ASFIKSIA,55
KABUPATEN INDRAMAYU,2018,LAHIR MATI,KELAINAN,24
KABUPATEN INDRAMAYU,2018,LAHIR MATI,SEPSIS,5
KABUPATEN INDRAMAYU,2018,LAHIR MATI,TETANUS,0
KABUPATEN KARAWANG,2018,LAHIR MATI,BBLR,74
KABUPATEN KARAWANG,2018,LAHIR MATI,ASFIKSIA,25
KABUPATEN KARAWANG,2018,LAHIR MATI,KELAINAN,22
KABUPATEN KARAWANG,2018,LAHIR MATI,SEPSIS,4
KABUPATEN KARAWANG,2018,LAHIR MATI,TETANUS,0
KABUPATEN KUNINGAN,2018,LAHIR MATI,BBLR,26
KABUPATEN KUNINGAN,2018,LAHIR MATI,ASFIKSIA,20
KABUPATEN KUNINGAN,2018,LAHIR MATI,KELAINAN,10
KABUPATEN KUNINGAN,2018,LAHIR MATI,SEPSIS,2
KABUPATEN KUNINGAN,2018,LAHIR MATI,TETANUS,0
KABUPATEN MAJALENGKA,2018,LAHIR MATI,BBLR,29
KABUPATEN MAJALENGKA,2018,LAHIR MATI,ASFIKSIA,18
KABUPATEN MAJALENGKA,2018,LAHIR MATI,KELAINAN,10
KABUPATEN MAJALENGKA,2018,LAHIR MATI,SEPSIS,1
KABUPATEN MAJALENGKA,2018,LAHIR MATI,TETANUS,0
KABUPATEN PANGANDARAN,2018,LAHIR MATI,BBLR,13
KABUPATEN PANGANDARAN,2018,LAHIR MATI,ASFIKSIA,9
KABUPATEN PANGANDARAN,2018,LAHIR MATI,KELAINAN,2
KABUPATEN PANGANDARAN,2018,LAHIR MATI,SEPSIS,0
KABUPATEN PANGANDARAN,2018,LAHIR MATI,TETANUS,0
KABUPATEN PURWAKARTA,2018,LAHIR MATI,BBLR,24
KABUPATEN PURWAKARTA,2018,LAHIR MATI,ASFIKSIA,13
KABUPATEN PURWAKARTA,2018,LAHIR MATI,KELAINAN,2
KABUPATEN PURWAKARTA,2018,LAHIR MATI,SEPSIS,1
KABUPATEN PURWAKARTA,2018,LAHIR MATI,TETANUS,0
KABUPATEN SUBANG,2018,LAHIR MATI,ASFIKSIA,40
KABUPATEN SUBANG,2018,LAHIR MATI,BBLR,35
KABUPATEN SUBANG,2018,LAHIR MATI,SEPSIS,12
KABUPATEN SUBANG,2018,LAHIR MATI,KELAINAN,10
KABUPATEN SUBANG,2018,LAHIR MATI,TETANUS,0
KABUPATEN SUKABUMI,2018,LAHIR MATI,BBLR,76
KABUPATEN SUKABUMI,2018,LAHIR MATI,ASFIKSIA,64
KABUPATEN SUKABUMI,2018,LAHIR MATI,KELAINAN,21
KABUPATEN SUKABUMI,2018,LAHIR MATI,SEPSIS,6
KABUPATEN SUKABUMI,2018,LAHIR MATI,TETANUS,0
KABUPATEN SUMEDANG,2018,LAHIR MATI,BBLR,45
KABUPATEN SUMEDANG,2018,LAHIR MATI,ASFIKSIA,28
KABUPATEN SUMEDANG,2018,LAHIR MATI,KELAINAN,14
KABUPATEN SUMEDANG,2018,LAHIR MATI,SEPSIS,2
KABUPATEN SUMEDANG,2018,LAHIR MATI,TETANUS,0
KABUPATEN TASIKMALAYA,2018,LAHIR MATI,BBLR,104
KABUPATEN TASIKMALAYA,2018,LAHIR MATI,ASFIKSIA,47
KABUPATEN TASIKMALAYA,2018,LAHIR MATI,KELAINAN,22
KABUPATEN TASIKMALAYA,2018,LAHIR MATI,SEPSIS,6
KABUPATEN TASIKMALAYA,2018,LAHIR MATI,TETANUS,0
KOTA BANDUNG,2018,LAHIR MATI,BBLR,27
KOTA BANDUNG,2018,LAHIR MATI,ASFIKSIA,25
KOTA BANDUNG,2018,LAHIR MATI,KELAINAN,13
KOTA BANDUNG,2018,LAHIR MATI,SEPSIS,1
KOTA BANDUNG,2018,LAHIR MATI,TETANUS,0
KOTA BANJAR,2018,LAHIR MATI,BBLR,5
KOTA BANJAR,2018,LAHIR MATI,ASFIKSIA,4
KOTA BANJAR,2018,LAHIR MATI,KELAINAN,3
KOTA BANJAR,2018,LAHIR MATI,SEPSIS,1
KOTA BANJAR,2018,LAHIR MATI,TETANUS,0
KOTA BEKASI,2018,LAHIR MATI,BBLR,10
KOTA BEKASI,2018,LAHIR MATI,ASFIKSIA,8
KOTA BEKASI,2018,LAHIR MATI,SEPSIS,8
KOTA BEKASI,2018,LAHIR MATI,KELAINAN,0
KOTA BEKASI,2018,LAHIR MATI,TETANUS,0
KOTA BOGOR,2018,LAHIR MATI,BBLR,19
KOTA BOGOR,2018,LAHIR MATI,ASFIKSIA,16
KOTA BOGOR,2018,LAHIR MATI,KELAINAN,5
KOTA BOGOR,2018,LAHIR MATI,SEPSIS,1
KOTA BOGOR,2018,LAHIR MATI,TETANUS,0
KOTA CIMAHI,2018,LAHIR MATI,BBLR,13
KOTA CIMAHI,2018,LAHIR MATI,ASFIKSIA,12
KOTA CIMAHI,2018,LAHIR MATI,KELAINAN,6
KOTA CIMAHI,2018,LAHIR MATI,SEPSIS,1
KOTA CIMAHI,2018,LAHIR MATI,TETANUS,0
KOTA CIREBON,2018,LAHIR MATI,BBLR,8
KOTA CIREBON,2018,LAHIR MATI,ASFIKSIA,5
KOTA CIREBON,2018,LAHIR MATI,KELAINAN,1
KOTA CIREBON,2018,LAHIR MATI,SEPSIS,1
KOTA CIREBON,2018,LAHIR MATI,TETANUS,0
KOTA DEPOK,2018,LAHIR MATI,BBLR,14
KOTA DEPOK,2018,LAHIR MATI,KELAINAN,12
KOTA DEPOK,2018,LAHIR MATI,ASFIKSIA,9
KOTA DEPOK,2018,LAHIR MATI,SEPSIS,4
KOTA DEPOK,2018,LAHIR MATI,TETANUS,0
KOTA SUKABUMI,2018,LAHIR MATI,ASFIKSIA,9
KOTA SUKABUMI,2018,LAHIR MATI,BBLR,6
KOTA SUKABUMI,2018,LAHIR MATI,KELAINAN,6
KOTA SUKABUMI,2018,LAHIR MATI,SEPSIS,0
KOTA SUKABUMI,2018,LAHIR MATI,TETANUS,0
KOTA TASIKMALAYA,2018,LAHIR MATI,KELAINAN,14
KOTA TASIKMALAYA,2018,LAHIR MATI,ASFIKSIA,12
KOTA TASIKMALAYA,2018,LAHIR MATI,BBLR,12
