nama_kabupaten_kota,tahun,jenis_kematian,penyebab_kematian,jumlah_kematian
KOTA TASIKMALAYA,2018,LAHIR MATI,SEPSIS,1
KOTA TASIKMALAYA,2018,LAHIR MATI,TETANUS,0
KABUPATEN BANDUNG,2019,KEMATIAN BALITA,DEMAM,1
KABUPATEN BANDUNG,2019,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN BANDUNG,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN BANDUNG,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG BARAT,2019,KEMATIAN BALITA,DEMAM,3
KABUPATEN BANDUNG BARAT,2019,KEMATIAN BALITA,DIARE,3
KABUPATEN BANDUNG BARAT,2019,KEMATIAN BALITA,PNEUMONIA,3
KABUPATEN BANDUNG BARAT,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG BARAT,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG BARAT,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN BEKASI,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BEKASI,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN BEKASI,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN BEKASI,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BEKASI,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN BEKASI,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BOGOR,2019,KEMATIAN BALITA,DEMAM,4
KABUPATEN BOGOR,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BOGOR,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN BOGOR,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BOGOR,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN BOGOR,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN CIAMIS,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIAMIS,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIAMIS,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN CIAMIS,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIAMIS,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIAMIS,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN CIANJUR,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIANJUR,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIANJUR,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN CIANJUR,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIANJUR,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIANJUR,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN CIREBON,2019,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN CIREBON,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIREBON,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIREBON,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN CIREBON,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIREBON,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN GARUT,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN GARUT,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN GARUT,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN GARUT,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN GARUT,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN GARUT,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN INDRAMAYU,2019,KEMATIAN BALITA,DEMAM,1
KABUPATEN INDRAMAYU,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN INDRAMAYU,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN INDRAMAYU,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN INDRAMAYU,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN INDRAMAYU,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN KARAWANG,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KARAWANG,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN KARAWANG,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN KARAWANG,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KARAWANG,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN KARAWANG,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN KUNINGAN,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KUNINGAN,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN KUNINGAN,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN KUNINGAN,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KUNINGAN,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN KUNINGAN,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN MAJALENGKA,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN MAJALENGKA,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN MAJALENGKA,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN MAJALENGKA,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN MAJALENGKA,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN MAJALENGKA,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN PANGANDARAN,2019,KEMATIAN BALITA,DEMAM,1
KABUPATEN PANGANDARAN,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PANGANDARAN,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN PANGANDARAN,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PANGANDARAN,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN PANGANDARAN,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN PURWAKARTA,2019,KEMATIAN BALITA,DIARE,1
KABUPATEN PURWAKARTA,2019,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN PURWAKARTA,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PURWAKARTA,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN PURWAKARTA,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PURWAKARTA,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUBANG,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUBANG,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUBANG,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN SUBANG,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUBANG,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUBANG,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN SUKABUMI,2019,KEMATIAN BALITA,DIARE,8
KABUPATEN SUKABUMI,2019,KEMATIAN BALITA,PNEUMONIA,8
KABUPATEN SUKABUMI,2019,KEMATIAN BALITA,DEMAM,1
KABUPATEN SUKABUMI,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUKABUMI,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUKABUMI,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUMEDANG,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUMEDANG,2019,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUMEDANG,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN SUMEDANG,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUMEDANG,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUMEDANG,2019,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN BALITA,DEMAM,2
KABUPATEN TASIKMALAYA,2019,KEMATIAN BALITA,CAMPAK,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN BALITA,DIARE,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN BALITA,DIFTERI,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN BALITA,PNEUMONIA,0
KOTA BANDUNG,2019,KEMATIAN BALITA,DEMAM,13
KOTA BANDUNG,2019,KEMATIAN BALITA,PNEUMONIA,3
KOTA BANDUNG,2019,KEMATIAN BALITA,DIARE,1
KOTA BANDUNG,2019,KEMATIAN BALITA,CAMPAK,0
KOTA BANDUNG,2019,KEMATIAN BALITA,DIFTERI,0
KOTA BANDUNG,2019,KEMATIAN BALITA,MALARIA,0
KOTA BANJAR,2019,KEMATIAN BALITA,DIARE,3
KOTA BANJAR,2019,KEMATIAN BALITA,DEMAM,1
KOTA BANJAR,2019,KEMATIAN BALITA,PNEUMONIA,1
KOTA BANJAR,2019,KEMATIAN BALITA,CAMPAK,0
KOTA BANJAR,2019,KEMATIAN BALITA,DIFTERI,0
KOTA BANJAR,2019,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2019,KEMATIAN BALITA,CAMPAK,0
KOTA BEKASI,2019,KEMATIAN BALITA,DEMAM,0
KOTA BEKASI,2019,KEMATIAN BALITA,DIARE,0
KOTA BEKASI,2019,KEMATIAN BALITA,DIFTERI,0
KOTA BEKASI,2019,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2019,KEMATIAN BALITA,PNEUMONIA,0
KOTA BOGOR,2019,KEMATIAN BALITA,CAMPAK,0
KOTA BOGOR,2019,KEMATIAN BALITA,DEMAM,0
KOTA BOGOR,2019,KEMATIAN BALITA,DIARE,0
KOTA BOGOR,2019,KEMATIAN BALITA,DIFTERI,0
KOTA BOGOR,2019,KEMATIAN BALITA,MALARIA,0
KOTA BOGOR,2019,KEMATIAN BALITA,PNEUMONIA,0
KOTA CIMAHI,2019,KEMATIAN BALITA,CAMPAK,0
KOTA CIMAHI,2019,KEMATIAN BALITA,DEMAM,0
KOTA CIMAHI,2019,KEMATIAN BALITA,DIARE,0
KOTA CIMAHI,2019,KEMATIAN BALITA,DIFTERI,0
KOTA CIMAHI,2019,KEMATIAN BALITA,MALARIA,0
KOTA CIMAHI,2019,KEMATIAN BALITA,PNEUMONIA,0
KOTA CIREBON,2019,KEMATIAN BALITA,DEMAM,1
KOTA CIREBON,2019,KEMATIAN BALITA,PNEUMONIA,1
KOTA CIREBON,2019,KEMATIAN BALITA,CAMPAK,0
KOTA CIREBON,2019,KEMATIAN BALITA,DIARE,0
KOTA CIREBON,2019,KEMATIAN BALITA,DIFTERI,0
KOTA CIREBON,2019,KEMATIAN BALITA,MALARIA,0
KOTA DEPOK,2019,KEMATIAN BALITA,DEMAM,1
KOTA DEPOK,2019,KEMATIAN BALITA,CAMPAK,0
KOTA DEPOK,2019,KEMATIAN BALITA,DIARE,0
KOTA DEPOK,2019,KEMATIAN BALITA,DIFTERI,0
KOTA DEPOK,2019,KEMATIAN BALITA,MALARIA,0
KOTA DEPOK,2019,KEMATIAN BALITA,PNEUMONIA,0
KOTA SUKABUMI,2019,KEMATIAN BALITA,CAMPAK,0
KOTA SUKABUMI,2019,KEMATIAN BALITA,DEMAM,0
KOTA SUKABUMI,2019,KEMATIAN BALITA,DIARE,0
KOTA SUKABUMI,2019,KEMATIAN BALITA,DIFTERI,0
KOTA SUKABUMI,2019,KEMATIAN BALITA,MALARIA,0
KOTA SUKABUMI,2019,KEMATIAN BALITA,PNEUMONIA,0
KOTA TASIKMALAYA,2019,KEMATIAN BALITA,DIARE,1
KOTA TASIKMALAYA,2019,KEMATIAN BALITA,PNEUMONIA,1
KOTA TASIKMALAYA,2019,KEMATIAN BALITA,CAMPAK,0
KOTA TASIKMALAYA,2019,KEMATIAN BALITA,DEMAM,0
KOTA TASIKMALAYA,2019,KEMATIAN BALITA,DIFTERI,0
KOTA TASIKMALAYA,2019,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG,2019,KEMATIAN IBU,PENDARAHAN,16
KABUPATEN BANDUNG,2019,KEMATIAN IBU,HIPERTENSI,10
KABUPATEN BANDUNG,2019,KEMATIAN IBU,GANGGUAN DARAH,3
KABUPATEN BANDUNG,2019,KEMATIAN IBU,INFEKSI,2
KABUPATEN BANDUNG,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BANDUNG BARAT,2019,KEMATIAN IBU,PENDARAHAN,25
KABUPATEN BANDUNG BARAT,2019,KEMATIAN IBU,GANGGUAN DARAH,7
KABUPATEN BANDUNG BARAT,2019,KEMATIAN IBU,HIPERTENSI,7
KABUPATEN BANDUNG BARAT,2019,KEMATIAN IBU,GANGGUAN METABOLIK,3
KABUPATEN BANDUNG BARAT,2019,KEMATIAN IBU,INFEKSI,0
KABUPATEN BEKASI,2019,KEMATIAN IBU,PENDARAHAN,10
KABUPATEN BEKASI,2019,KEMATIAN IBU,HIPERTENSI,3
KABUPATEN BEKASI,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN BEKASI,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KABUPATEN BEKASI,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BOGOR,2019,KEMATIAN IBU,PENDARAHAN,29
KABUPATEN BOGOR,2019,KEMATIAN IBU,HIPERTENSI,26
KABUPATEN BOGOR,2019,KEMATIAN IBU,GANGGUAN DARAH,3
KABUPATEN BOGOR,2019,KEMATIAN IBU,INFEKSI,2
KABUPATEN BOGOR,2019,KEMATIAN IBU,GANGGUAN METABOLIK,1
KABUPATEN CIAMIS,2019,KEMATIAN IBU,PENDARAHAN,5
KABUPATEN CIAMIS,2019,KEMATIAN IBU,GANGGUAN DARAH,2
KABUPATEN CIAMIS,2019,KEMATIAN IBU,HIPERTENSI,1
KABUPATEN CIAMIS,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN CIAMIS,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIANJUR,2019,KEMATIAN IBU,HIPERTENSI,13
KABUPATEN CIANJUR,2019,KEMATIAN IBU,PENDARAHAN,6
KABUPATEN CIANJUR,2019,KEMATIAN IBU,GANGGUAN DARAH,4
KABUPATEN CIANJUR,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN CIANJUR,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN CIREBON,2019,KEMATIAN IBU,HIPERTENSI,15
KABUPATEN CIREBON,2019,KEMATIAN IBU,PENDARAHAN,6
KABUPATEN CIREBON,2019,KEMATIAN IBU,GANGGUAN DARAH,5
KABUPATEN CIREBON,2019,KEMATIAN IBU,INFEKSI,2
KABUPATEN CIREBON,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN GARUT,2019,KEMATIAN IBU,HIPERTENSI,16
KABUPATEN GARUT,2019,KEMATIAN IBU,PENDARAHAN,14
KABUPATEN GARUT,2019,KEMATIAN IBU,GANGGUAN DARAH,7
KABUPATEN GARUT,2019,KEMATIAN IBU,GANGGUAN METABOLIK,1
KABUPATEN GARUT,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN INDRAMAYU,2019,KEMATIAN IBU,HIPERTENSI,26
KABUPATEN INDRAMAYU,2019,KEMATIAN IBU,GANGGUAN DARAH,4
KABUPATEN INDRAMAYU,2019,KEMATIAN IBU,PENDARAHAN,3
KABUPATEN INDRAMAYU,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN INDRAMAYU,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN KARAWANG,2019,KEMATIAN IBU,PENDARAHAN,15
KABUPATEN KARAWANG,2019,KEMATIAN IBU,HIPERTENSI,14
KABUPATEN KARAWANG,2019,KEMATIAN IBU,GANGGUAN DARAH,8
KABUPATEN KARAWANG,2019,KEMATIAN IBU,INFEKSI,2
KABUPATEN KARAWANG,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN KUNINGAN,2019,KEMATIAN IBU,HIPERTENSI,7
KABUPATEN KUNINGAN,2019,KEMATIAN IBU,PENDARAHAN,4
KABUPATEN KUNINGAN,2019,KEMATIAN IBU,GANGGUAN DARAH,3
KABUPATEN KUNINGAN,2019,KEMATIAN IBU,INFEKSI,2
KABUPATEN KUNINGAN,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN MAJALENGKA,2019,KEMATIAN IBU,HIPERTENSI,8
KABUPATEN MAJALENGKA,2019,KEMATIAN IBU,PENDARAHAN,6
KABUPATEN MAJALENGKA,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN MAJALENGKA,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KABUPATEN MAJALENGKA,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN PANGANDARAN,2019,KEMATIAN IBU,HIPERTENSI,1
KABUPATEN PANGANDARAN,2019,KEMATIAN IBU,PENDARAHAN,1
KABUPATEN PANGANDARAN,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KABUPATEN PANGANDARAN,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN PANGANDARAN,2019,KEMATIAN IBU,INFEKSI,0
KABUPATEN PURWAKARTA,2019,KEMATIAN IBU,PENDARAHAN,7
KABUPATEN PURWAKARTA,2019,KEMATIAN IBU,GANGGUAN DARAH,4
KABUPATEN PURWAKARTA,2019,KEMATIAN IBU,HIPERTENSI,4
KABUPATEN PURWAKARTA,2019,KEMATIAN IBU,GANGGUAN METABOLIK,3
KABUPATEN PURWAKARTA,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN SUBANG,2019,KEMATIAN IBU,HIPERTENSI,10
KABUPATEN SUBANG,2019,KEMATIAN IBU,PENDARAHAN,7
KABUPATEN SUBANG,2019,KEMATIAN IBU,GANGGUAN METABOLIK,1
KABUPATEN SUBANG,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN SUBANG,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KABUPATEN SUKABUMI,2019,KEMATIAN IBU,PENDARAHAN,14
KABUPATEN SUKABUMI,2019,KEMATIAN IBU,HIPERTENSI,11
KABUPATEN SUKABUMI,2019,KEMATIAN IBU,GANGGUAN DARAH,6
KABUPATEN SUKABUMI,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN SUKABUMI,2019,KEMATIAN IBU,INFEKSI,0
KABUPATEN SUMEDANG,2019,KEMATIAN IBU,HIPERTENSI,3
KABUPATEN SUMEDANG,2019,KEMATIAN IBU,PENDARAHAN,3
KABUPATEN SUMEDANG,2019,KEMATIAN IBU,INFEKSI,1
KABUPATEN SUMEDANG,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KABUPATEN SUMEDANG,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN IBU,HIPERTENSI,12
KABUPATEN TASIKMALAYA,2019,KEMATIAN IBU,PENDARAHAN,8
KABUPATEN TASIKMALAYA,2019,KEMATIAN IBU,INFEKSI,2
KABUPATEN TASIKMALAYA,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BANDUNG,2019,KEMATIAN IBU,PENDARAHAN,11
KOTA BANDUNG,2019,KEMATIAN IBU,HIPERTENSI,6
KOTA BANDUNG,2019,KEMATIAN IBU,GANGGUAN DARAH,3
KOTA BANDUNG,2019,KEMATIAN IBU,GANGGUAN METABOLIK,1
KOTA BANDUNG,2019,KEMATIAN IBU,INFEKSI,0
KOTA BANJAR,2019,KEMATIAN IBU,PENDARAHAN,2
KOTA BANJAR,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA BANJAR,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BANJAR,2019,KEMATIAN IBU,HIPERTENSI,0
KOTA BANJAR,2019,KEMATIAN IBU,INFEKSI,0
KOTA BEKASI,2019,KEMATIAN IBU,PENDARAHAN,4
KOTA BEKASI,2019,KEMATIAN IBU,HIPERTENSI,3
KOTA BEKASI,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA BEKASI,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA BEKASI,2019,KEMATIAN IBU,INFEKSI,0
KOTA BOGOR,2019,KEMATIAN IBU,PENDARAHAN,3
KOTA BOGOR,2019,KEMATIAN IBU,GANGGUAN DARAH,2
KOTA BOGOR,2019,KEMATIAN IBU,GANGGUAN METABOLIK,2
KOTA BOGOR,2019,KEMATIAN IBU,HIPERTENSI,1
KOTA BOGOR,2019,KEMATIAN IBU,INFEKSI,0
KOTA CIMAHI,2019,KEMATIAN IBU,HIPERTENSI,4
KOTA CIMAHI,2019,KEMATIAN IBU,PENDARAHAN,4
KOTA CIMAHI,2019,KEMATIAN IBU,GANGGUAN DARAH,1
KOTA CIMAHI,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA CIMAHI,2019,KEMATIAN IBU,INFEKSI,0
KOTA CIREBON,2019,KEMATIAN IBU,PENDARAHAN,2
KOTA CIREBON,2019,KEMATIAN IBU,HIPERTENSI,1
KOTA CIREBON,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA CIREBON,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA CIREBON,2019,KEMATIAN IBU,INFEKSI,0
KOTA DEPOK,2019,KEMATIAN IBU,PENDARAHAN,16
KOTA DEPOK,2019,KEMATIAN IBU,HIPERTENSI,10
KOTA DEPOK,2019,KEMATIAN IBU,GANGGUAN DARAH,3
KOTA DEPOK,2019,KEMATIAN IBU,INFEKSI,1
KOTA DEPOK,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA SUKABUMI,2019,KEMATIAN IBU,PENDARAHAN,4
KOTA SUKABUMI,2019,KEMATIAN IBU,GANGGUAN DARAH,2
KOTA SUKABUMI,2019,KEMATIAN IBU,HIPERTENSI,2
KOTA SUKABUMI,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA SUKABUMI,2019,KEMATIAN IBU,INFEKSI,0
KOTA TASIKMALAYA,2019,KEMATIAN IBU,HIPERTENSI,6
KOTA TASIKMALAYA,2019,KEMATIAN IBU,PENDARAHAN,2
