nama_kabupaten_kota,tahun,jenis_kematian,total_kematian,cluster,risk_label,k_used
KABUPATEN BANDUNG,2017,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN BANDUNG,2019,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN BANDUNG BARAT,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN BANDUNG BARAT,2019,KEMATIAN BALITA,9,3,Sangat Tinggi,4
KABUPATEN BEKASI,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN BEKASI,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN BEKASI,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN BOGOR,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN BOGOR,2018,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN BOGOR,2019,KEMATIAN BALITA,4,0,Sangat Rendah,4
KABUPATEN CIAMIS,2017,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN CIAMIS,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN CIANJUR,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,4,0,Sangat Rendah,4
KABUPATEN CIANJUR,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN CIREBON,2017,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN CIREBON,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN CIREBON,2019,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN GARUT,2017,KEMATIAN BALITA,4,0,Sangat Rendah,4
KABUPATEN GARUT,2018,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN GARUT,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN INDRAMAYU,2017,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN INDRAMAYU,2019,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN KARAWANG,2017,KEMATIAN BALITA,3,0,Sangat Rendah,4
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN KARAWANG,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN KUNINGAN,2017,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN KUNINGAN,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN MAJALENGKA,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,6,0,Sangat Rendah,4
KABUPATEN MAJALENGKA,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN PANGANDARAN,2017,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN PANGANDARAN,2019,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN PURWAKARTA,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN PURWAKARTA,2019,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN SUBANG,2017,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN SUBANG,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN SUBANG,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN SUKABUMI,2017,KEMATIAN BALITA,9,3,Sangat Tinggi,4
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,18,3,Sangat Tinggi,4
KABUPATEN SUKABUMI,2019,KEMATIAN BALITA,17,3,Sangat Tinggi,4
KABUPATEN SUMEDANG,2017,KEMATIAN BALITA,1,0,Sangat Rendah,4
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN SUMEDANG,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KABUPATEN TASIKMALAYA,2017,KEMATIAN BALITA,3,0,Sangat Rendah,4
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,7,0,Sangat Rendah,4
KABUPATEN TASIKMALAYA,2019,KEMATIAN BALITA,2,0,Sangat Rendah,4
KOTA BANDUNG,2017,KEMATIAN BALITA,3,0,Sangat Rendah,4
KOTA BANDUNG,2018,KEMATIAN BALITA,8,0,Sangat Rendah,4
KOTA BANDUNG,2019,KEMATIAN BALITA,17,3,Sangat Tinggi,4
KOTA BANJAR,2017,KEMATIAN BALITA,5,0,Sangat Rendah,4
KOTA BANJAR,2018,KEMATIAN BALITA,2,0,Sangat Rendah,4
KOTA BANJAR,2019,KEMATIAN BALITA,5,0,Sangat Rendah,4
KOTA BEKASI,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA BEKASI,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA BEKASI,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA BOGOR,2017,KEMATIAN BALITA,9,2,Tinggi,4
KOTA BOGOR,2018,KEMATIAN BALITA,4,0,Sangat Rendah,4
KOTA BOGOR,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA CIMAHI,2017,KEMATIAN BALITA,2,0,Sangat Rendah,4
KOTA CIMAHI,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA CIMAHI,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA CIREBON,2017,KEMATIAN BALITA,4,2,Tinggi,4
KOTA CIREBON,2018,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA CIREBON,2019,KEMATIAN BALITA,2,0,Sangat Rendah,4
KOTA DEPOK,2017,KEMATIAN BALITA,1,0,Sangat Rendah,4
KOTA DEPOK,2018,KEMATIAN BALITA,1,0,Sangat Rendah,4
KOTA DEPOK,2019,KEMATIAN BALITA,1,0,Sangat Rendah,4
KOTA SUKABUMI,2017,KEMATIAN BALITA,2,0,Sangat Rendah,4
KOTA SUKABUMI,2018,KEMATIAN BALITA,3,1,Rendah,4
KOTA SUKABUMI,2019,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA TASIKMALAYA,2017,KEMATIAN BALITA,0,0,Sangat Rendah,4
KOTA TASIKMALAYA,2018,KEMATIAN BALITA,1,0,Sangat Rendah,4
KOTA TASIKMALAYA,2019,KEMATIAN BALITA,2,0,Sangat Rendah,4
KABUPATEN BANDUNG,2017,KEMATIAN IBU,34,1,Tinggi,2
KABUPATEN BANDUNG,2018,KEMATIAN IBU,34,1,Tinggi,2
KABUPATEN BANDUNG,2019,KEMATIAN IBU,31,1,Tinggi,2
KABUPATEN BANDUNG BARAT,2017,KEMATIAN IBU,36,1,Tinggi,2
KABUPATEN BANDUNG BARAT,2018,KEMATIAN IBU,35,1,Tinggi,2
KABUPATEN BANDUNG BARAT,2019,KEMATIAN IBU,42,1,Tinggi,2
KABUPATEN BEKASI,2017,KEMATIAN IBU,25,1,Tinggi,2
KABUPATEN BEKASI,2018,KEMATIAN IBU,18,0,Rendah,2
KABUPATEN BEKASI,2019,KEMATIAN IBU,14,0,Rendah,2
KABUPATEN BOGOR,2017,KEMATIAN IBU,52,1,Tinggi,2
KABUPATEN BOGOR,2018,KEMATIAN IBU,48,1,Tinggi,2
KABUPATEN BOGOR,2019,KEMATIAN IBU,61,1,Tinggi,2
KABUPATEN CIAMIS,2017,KEMATIAN IBU,9,0,Rendah,2
KABUPATEN CIAMIS,2018,KEMATIAN IBU,11,0,Rendah,2
KABUPATEN CIAMIS,2019,KEMATIAN IBU,9,0,Rendah,2
KABUPATEN CIANJUR,2017,KEMATIAN IBU,25,1,Tinggi,2
KABUPATEN CIANJUR,2018,KEMATIAN IBU,24,0,Rendah,2
KABUPATEN CIANJUR,2019,KEMATIAN IBU,24,0,Rendah,2
KABUPATEN CIREBON,2017,KEMATIAN IBU,30,1,Tinggi,2
KABUPATEN CIREBON,2018,KEMATIAN IBU,28,1,Tinggi,2
KABUPATEN CIREBON,2019,KEMATIAN IBU,28,1,Tinggi,2
KABUPATEN GARUT,2017,KEMATIAN IBU,39,1,Tinggi,2
KABUPATEN GARUT,2018,KEMATIAN IBU,50,1,Tinggi,2
KABUPATEN GARUT,2019,KEMATIAN IBU,39,1,Tinggi,2
KABUPATEN INDRAMAYU,2017,KEMATIAN IBU,38,1,Tinggi,2
KABUPATEN INDRAMAYU,2018,KEMATIAN IBU,49,1,Tinggi,2
KABUPATEN INDRAMAYU,2019,KEMATIAN IBU,34,1,Tinggi,2
KABUPATEN KARAWANG,2017,KEMATIAN IBU,40,1,Tinggi,2
KABUPATEN KARAWANG,2018,KEMATIAN IBU,36,1,Tinggi,2
KABUPATEN KARAWANG,2019,KEMATIAN IBU,39,1,Tinggi,2
KABUPATEN KUNINGAN,2017,KEMATIAN IBU,16,0,Rendah,2
KABUPATEN KUNINGAN,2018,KEMATIAN IBU,12,0,Rendah,2
KABUPATEN KUNINGAN,2019,KEMATIAN IBU,16,0,Rendah,2
KABUPATEN MAJALENGKA,2017,KEMATIAN IBU,16,0,Rendah,2
KABUPATEN MAJALENGKA,2018,KEMATIAN IBU,15,0,Rendah,2
KABUPATEN MAJALENGKA,2019,KEMATIAN IBU,15,0,Rendah,2
KABUPATEN PANGANDARAN,2017,KEMATIAN IBU,4,0,Rendah,2
KABUPATEN PANGANDARAN,2018,KEMATIAN IBU,3,0,Rendah,2
KABUPATEN PANGANDARAN,2019,KEMATIAN IBU,2,0,Rendah,2
KABUPATEN PURWAKARTA,2017,KEMATIAN IBU,14,0,Rendah,2
KABUPATEN PURWAKARTA,2018,KEMATIAN IBU,27,1,Tinggi,2
KABUPATEN PURWAKARTA,2019,KEMATIAN IBU,19,1,Tinggi,2
KABUPATEN SUBANG,2017,KEMATIAN IBU,16,0,Rendah,2
KABUPATEN SUBANG,2018,KEMATIAN IBU,22,1,Tinggi,2
KABUPATEN SUBANG,2019,KEMATIAN IBU,19,0,Rendah,2
KABUPATEN SUKABUMI,2017,KEMATIAN IBU,28,1,Tinggi,2
KABUPATEN SUKABUMI,2018,KEMATIAN IBU,35,1,Tinggi,2
KABUPATEN SUKABUMI,2019,KEMATIAN IBU,31,1,Tinggi,2
KABUPATEN SUMEDANG,2017,KEMATIAN IBU,10,0,Rendah,2
KABUPATEN SUMEDANG,2018,KEMATIAN IBU,13,0,Rendah,2
KABUPATEN SUMEDANG,2019,KEMATIAN IBU,7,0,Rendah,2
KABUPATEN TASIKMALAYA,2017,KEMATIAN IBU,31,1,Tinggi,2
KABUPATEN TASIKMALAYA,2018,KEMATIAN IBU,18,0,Rendah,2
KABUPATEN TASIKMALAYA,2019,KEMATIAN IBU,22,0,Rendah,2
KOTA BANDUNG,2017,KEMATIAN IBU,10,0,Rendah,2
KOTA BANDUNG,2018,KEMATIAN IBU,15,0,Rendah,2
KOTA BANDUNG,2019,KEMATIAN IBU,21,0,Rendah,2
KOTA BANJAR,2017,KEMATIAN IBU,3,0,Rendah,2
KOTA BANJAR,2018,KEMATIAN IBU,1,0,Rendah,2
KOTA BANJAR,2019,KEMATIAN IBU,2,0,Rendah,2
KOTA BEKASI,2017,KEMATIAN IBU,6,0,Rendah,2
KOTA BEKASI,2018,KEMATIAN IBU,15,0,Rendah,2
KOTA BEKASI,2019,KEMATIAN IBU,7,0,Rendah,2
KOTA BOGOR,2017,KEMATIAN IBU,3,0,Rendah,2
KOTA BOGOR,2018,KEMATIAN IBU,9,0,Rendah,2
KOTA BOGOR,2019,KEMATIAN IBU,8,0,Rendah,2
KOTA CIMAHI,2017,KEMATIAN IBU,9,0,Rendah,2
KOTA CIMAHI,2018,KEMATIAN IBU,8,0,Rendah,2
KOTA CIMAHI,2019,KEMATIAN IBU,9,0,Rendah,2
KOTA CIREBON,2017,KEMATIAN IBU,4,0,Rendah,2
KOTA CIREBON,2018,KEMATIAN IBU,2,0,Rendah,2
KOTA CIREBON,2019,KEMATIAN IBU,3,0,Rendah,2
KOTA DEPOK,2017,KEMATIAN IBU,15,0,Rendah,2
KOTA DEPOK,2018,KEMATIAN IBU,14,0,Rendah,2
KOTA DEPOK,2019,KEMATIAN IBU,30,1,Tinggi,2
KOTA SUKABUMI,2017,KEMATIAN IBU,4,0,Rendah,2
KOTA SUKABUMI,2018,KEMATIAN IBU,4,0,Rendah,2
KOTA SUKABUMI,2019,KEMATIAN IBU,8,0,Rendah,2
KOTA TASIKMALAYA,2017,KEMATIAN IBU,13,0,Rendah,2
KOTA TASIKMALAYA,2018,KEMATIAN IBU,12,0,Rendah,2
KOTA TASIKMALAYA,2019,KEMATIAN IBU,9,0,Rendah,2
KABUPATEN BANDUNG,2017,KEMATIAN POST-NEO,2,0,Rendah,3
KABUPATEN BANDUNG,2018,KEMATIAN POST-NEO,3,0,Rendah,3
KABUPATEN BANDUNG,2019,KEMATIAN POST-NEO,9,0,Rendah,3
KABUPATEN BANDUNG BARAT,2017,KEMATIAN POST-NEO,1,0,Rendah,3
KABUPATEN BANDUNG BARAT,2018,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN BANDUNG BARAT,2019,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN BEKASI,2017,KEMATIAN POST-NEO,1,0,Rendah,3
KABUPATEN BEKASI,2018,KEMATIAN POST-NEO,0,0,Rendah,3
KABUPATEN BEKASI,2019,KEMATIAN POST-NEO,0,0,Rendah,3
KABUPATEN BOGOR,2017,KEMATIAN POST-NEO,0,0,Rendah,3
KABUPATEN BOGOR,2018,KEMATIAN POST-NEO,11,0,Rendah,3
KABUPATEN BOGOR,2019,KEMATIAN POST-NEO,8,1,Sedang,3
KABUPATEN CIAMIS,2017,KEMATIAN POST-NEO,10,0,Rendah,3
KABUPATEN CIAMIS,2018,KEMATIAN POST-NEO,10,0,Rendah,3
KABUPATEN CIAMIS,2019,KEMATIAN POST-NEO,3,0,Rendah,3
KABUPATEN CIANJUR,2017,KEMATIAN POST-NEO,1,0,Rendah,3
KABUPATEN CIANJUR,2018,KEMATIAN POST-NEO,6,1,Sedang,3
KABUPATEN CIANJUR,2019,KEMATIAN POST-NEO,12,0,Rendah,3
KABUPATEN CIREBON,2017,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN CIREBON,2018,KEMATIAN POST-NEO,3,0,Rendah,3
KABUPATEN CIREBON,2019,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN GARUT,2017,KEMATIAN POST-NEO,9,0,Rendah,3
KABUPATEN GARUT,2018,KEMATIAN POST-NEO,7,0,Rendah,3
KABUPATEN GARUT,2019,KEMATIAN POST-NEO,4,0,Rendah,3
KABUPATEN INDRAMAYU,2017,KEMATIAN POST-NEO,7,0,Rendah,3
KABUPATEN INDRAMAYU,2018,KEMATIAN POST-NEO,6,0,Rendah,3
KABUPATEN INDRAMAYU,2019,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN KARAWANG,2017,KEMATIAN POST-NEO,10,0,Rendah,3
KABUPATEN KARAWANG,2018,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN KARAWANG,2019,KEMATIAN POST-NEO,3,0,Rendah,3
KABUPATEN KUNINGAN,2017,KEMATIAN POST-NEO,3,0,Rendah,3
KABUPATEN KUNINGAN,2018,KEMATIAN POST-NEO,2,0,Rendah,3
KABUPATEN KUNINGAN,2019,KEMATIAN POST-NEO,6,0,Rendah,3
KABUPATEN MAJALENGKA,2017,KEMATIAN POST-NEO,7,0,Rendah,3
KABUPATEN MAJALENGKA,2018,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN MAJALENGKA,2019,KEMATIAN POST-NEO,8,0,Rendah,3
KABUPATEN PANGANDARAN,2017,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN PANGANDARAN,2018,KEMATIAN POST-NEO,1,0,Rendah,3
KABUPATEN PANGANDARAN,2019,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN PURWAKARTA,2017,KEMATIAN POST-NEO,3,0,Rendah,3
KABUPATEN PURWAKARTA,2018,KEMATIAN POST-NEO,7,0,Rendah,3
KABUPATEN PURWAKARTA,2019,KEMATIAN POST-NEO,4,0,Rendah,3
KABUPATEN SUBANG,2017,KEMATIAN POST-NEO,1,0,Rendah,3
KABUPATEN SUBANG,2018,KEMATIAN POST-NEO,1,0,Rendah,3
KABUPATEN SUBANG,2019,KEMATIAN POST-NEO,1,0,Rendah,3
KABUPATEN SUKABUMI,2017,KEMATIAN POST-NEO,27,2,Tinggi,3
KABUPATEN SUKABUMI,2018,KEMATIAN POST-NEO,47,2,Tinggi,3
KABUPATEN SUKABUMI,2019,KEMATIAN POST-NEO,31,2,Tinggi,3
KABUPATEN SUMEDANG,2017,KEMATIAN POST-NEO,9,0,Rendah,3
KABUPATEN SUMEDANG,2018,KEMATIAN POST-NEO,9,0,Rendah,3
KABUPATEN SUMEDANG,2019,KEMATIAN POST-NEO,19,2,Tinggi,3
KABUPATEN TASIKMALAYA,2017,KEMATIAN POST-NEO,14,0,Rendah,3
KABUPATEN TASIKMALAYA,2018,KEMATIAN POST-NEO,30,2,Tinggi,3
KABUPATEN TASIKMALAYA,2019,KEMATIAN POST-NEO,13,2,Tinggi,3
KOTA BANDUNG,2017,KEMATIAN POST-NEO,12,0,Rendah,3
KOTA BANDUNG,2018,KEMATIAN POST-NEO,12,0,Rendah,3
KOTA BANDUNG,2019,KEMATIAN POST-NEO,14,0,Rendah,3
KOTA BANJAR,2017,KEMATIAN POST-NEO,2,0,Rendah,3
KOTA BANJAR,2018,KEMATIAN POST-NEO,4,0,Rendah,3
KOTA BANJAR,2019,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA BEKASI,2017,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA BEKASI,2018,KEMATIAN POST-NEO,1,0,Rendah,3
KOTA BEKASI,2019,KEMATIAN POST-NEO,2,0,Rendah,3
KOTA BOGOR,2017,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA BOGOR,2018,KEMATIAN POST-NEO,7,0,Rendah,3
KOTA BOGOR,2019,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA CIMAHI,2017,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA CIMAHI,2018,KEMATIAN POST-NEO,4,0,Rendah,3
KOTA CIMAHI,2019,KEMATIAN POST-NEO,2,0,Rendah,3
KOTA CIREBON,2017,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA CIREBON,2018,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA CIREBON,2019,KEMATIAN POST-NEO,0,0,Rendah,3
KOTA DEPOK,2017,KEMATIAN POST-NEO,1,0,Rendah,3
KOTA DEPOK,2018,KEMATIAN POST-NEO,5,0,Rendah,3
KOTA DEPOK,2019,KEMATIAN POST-NEO,4,0,Rendah,3
KOTA SUKABUMI,2017,KEMATIAN POST-NEO,4,0,Rendah,3
KOTA SUKABUMI,2018,KEMATIAN POST-NEO,3,0,Rendah,3
KOTA SUKABUMI,2019,KEMATIAN POST-NEO,6,0,Rendah,3
KOTA TASIKMALAYA,2017,KEMATIAN POST-NEO,5,0,Rendah,3
KOTA TASIKMALAYA,2018,KEMATIAN POST-NEO,8,0,Rendah,3
KOTA TASIKMALAYA,2019,KEMATIAN POST-NEO,5,0,Rendah,3
KABUPATEN BANDUNG,2017,LAHIR MATI,178,1,Tinggi,2
KABUPATEN BANDUNG,2018,LAHIR MATI,171,1,Tinggi,2
KABUPATEN BANDUNG,2019,LAHIR MATI,93,0,Rendah,2
KABUPATEN BANDUNG BARAT,2017,LAHIR MATI,119,1,Tinggi,2
KABUPATEN BANDUNG BARAT,2018,LAHIR MATI,127,1,Tinggi,2
KABUPATEN BANDUNG BARAT,2019,LAHIR MATI,115,0,Rendah,2
KABUPATEN BEKASI,2017,LAHIR MATI,40,0,Rendah,2
KABUPATEN BEKASI,2018,LAHIR MATI,27,0,Rendah,2
KABUPATEN BEKASI,2019,LAHIR MATI,27,0,Rendah,2
KABUPATEN BOGOR,2017,LAHIR MATI,81,1,Tinggi,2
KABUPATEN BOGOR,2018,LAHIR MATI,76,1,Tinggi,2
KABUPATEN BOGOR,2019,LAHIR MATI,88,1,Tinggi,2
KABUPATEN CIAMIS,2017,LAHIR MATI,79,0,Rendah,2
KABUPATEN CIAMIS,2018,LAHIR MATI,59,0,Rendah,2
KABUPATEN CIAMIS,2019,LAHIR MATI,64,0,Rendah,2
KABUPATEN CIANJUR,2017,LAHIR MATI,152,1,Tinggi,2
KABUPATEN CIANJUR,2018,LAHIR MATI,63,0,Rendah,2
KABUPATEN CIANJUR,2019,LAHIR MATI,62,0,Rendah,2
KABUPATEN CIREBON,2017,LAHIR MATI,143,1,Tinggi,2
KABUPATEN CIREBON,2018,LAHIR MATI,119,1,Tinggi,2
KABUPATEN CIREBON,2019,LAHIR MATI,97,0,Rendah,2
KABUPATEN GARUT,2017,LAHIR MATI,199,1,Tinggi,2
KABUPATEN GARUT,2018,LAHIR MATI,206,1,Tinggi,2
KABUPATEN GARUT,2019,LAHIR MATI,199,1,Tinggi,2
KABUPATEN INDRAMAYU,2017,LAHIR MATI,204,1,Tinggi,2
KABUPATEN INDRAMAYU,2018,LAHIR MATI,182,1,Tinggi,2
KABUPATEN INDRAMAYU,2019,LAHIR MATI,205,1,Tinggi,2
KABUPATEN KARAWANG,2017,LAHIR MATI,143,1,Tinggi,2
KABUPATEN KARAWANG,2018,LAHIR MATI,125,1,Tinggi,2
KABUPATEN KARAWANG,2019,LAHIR MATI,121,1,Tinggi,2
KABUPATEN KUNINGAN,2017,LAHIR MATI,58,0,Rendah,2
KABUPATEN KUNINGAN,2018,LAHIR MATI,58,0,Rendah,2
KABUPATEN KUNINGAN,2019,LAHIR MATI,42,0,Rendah,2
KABUPATEN MAJALENGKA,2017,LAHIR MATI,63,0,Rendah,2
KABUPATEN MAJALENGKA,2018,LAHIR MATI,58,0,Rendah,2
KABUPATEN MAJALENGKA,2019,LAHIR MATI,53,0,Rendah,2
KABUPATEN PANGANDARAN,2017,LAHIR MATI,29,0,Rendah,2
KABUPATEN PANGANDARAN,2018,LAHIR MATI,24,0,Rendah,2
KABUPATEN PANGANDARAN,2019,LAHIR MATI,18,0,Rendah,2
KABUPATEN PURWAKARTA,2017,LAHIR MATI,63,0,Rendah,2
KABUPATEN PURWAKARTA,2018,LAHIR MATI,40,0,Rendah,2
KABUPATEN PURWAKARTA,2019,LAHIR MATI,44,0,Rendah,2
KABUPATEN SUBANG,2017,LAHIR MATI,101,1,Tinggi,2
KABUPATEN SUBANG,2018,LAHIR MATI,97,1,Tinggi,2
KABUPATEN SUBANG,2019,LAHIR MATI,90,1,Tinggi,2
KABUPATEN SUKABUMI,2017,LAHIR MATI,171,1,Tinggi,2
KABUPATEN SUKABUMI,2018,LAHIR MATI,167,1,Tinggi,2
KABUPATEN SUKABUMI,2019,LAHIR MATI,114,1,Tinggi,2
KABUPATEN SUMEDANG,2017,LAHIR MATI,76,0,Rendah,2
KABUPATEN SUMEDANG,2018,LAHIR MATI,89,0,Rendah,2
KABUPATEN SUMEDANG,2019,LAHIR MATI,76,0,Rendah,2
KABUPATEN TASIKMALAYA,2017,LAHIR MATI,151,1,Tinggi,2
KABUPATEN TASIKMALAYA,2018,LAHIR MATI,179,1,Tinggi,2
KABUPATEN TASIKMALAYA,2019,LAHIR MATI,121,1,Tinggi,2
KOTA BANDUNG,2017,LAHIR MATI,41,0,Rendah,2
KOTA BANDUNG,2018,LAHIR MATI,66,0,Rendah,2
KOTA BANDUNG,2019,LAHIR MATI,76,0,Rendah,2
KOTA BANJAR,2017,LAHIR MATI,21,0,Rendah,2
KOTA BANJAR,2018,LAHIR MATI,13,0,Rendah,2
KOTA BANJAR,2019,LAHIR MATI,14,0,Rendah,2
KOTA BEKASI,2017,LAHIR MATI,21,0,Rendah,2
KOTA BEKASI,2018,LAHIR MATI,26,0,Rendah,2
KOTA BEKASI,2019,LAHIR MATI,21,0,Rendah,2
KOTA BOGOR,2017,LAHIR MATI,52,0,Rendah,2
KOTA BOGOR,2018,LAHIR MATI,41,0,Rendah,2
KOTA BOGOR,2019,LAHIR MATI,42,0,Rendah,2
KOTA CIMAHI,2017,LAHIR MATI,52,0,Rendah,2
KOTA CIMAHI,2018,LAHIR MATI,32,0,Rendah,2
KOTA CIMAHI,2019,LAHIR MATI,43,0,Rendah,2
KOTA CIREBON,2017,LAHIR MATI,14,0,Rendah,2
KOTA CIREBON,2018,LAHIR MATI,15,0,Rendah,2
KOTA CIREBON,2019,LAHIR MATI,10,0,Rendah,2
KOTA DEPOK,2017,LAHIR MATI,52,0,Rendah,2
KOTA DEPOK,2018,LAHIR MATI,39,0,Rendah,2
KOTA DEPOK,2019,LAHIR MATI,61,0,Rendah,2
KOTA SUKABUMI,2017,LAHIR MATI,20,0,Rendah,2
KOTA SUKABUMI,2018,LAHIR MATI,21,0,Rendah,2
KOTA SUKABUMI,2019,LAHIR MATI,14,0,Rendah,2
KOTA TASIKMALAYA,2017,LAHIR MATI,7,0,Rendah,2
KOTA TASIKMALAYA,2018,LAHIR MATI,39,0,Rendah,2
KOTA TASIKMALAYA,2019,LAHIR MATI,38,0,Rendah,2
